City,Latitude,Longitude,Country,Cohort,Mayor/Govenor,Legacy Goal
Adama,8.5263486,39.2583293,Ethiopia,1,Mayor Hailu Jelde,To digitalise all municipal land and services (e-governance)
Addis Ababa,9.0191936,38.7524635,Ethiopia,1,Mayor Adanech Abiebie,"To make Addis Ababa a child-friendly city by improving the welfare (lives) of children from low income households through establishing day care centres, feeding schemes and playgrounds."
Kitwe,-12.8231947,28.2175744,Zambia,1,Mayor Mpasa Mwaya,"To make Kitwe a clean city through (i) improvement of Solid Waste Management (SWM), and (ii) decongestion of the city by increasing the capacity of bus stations"
Lusaka,-15.4154677,28.2773267,Zambia,1,Mayor Chilando Chitangala,To make Lusaka beautiful and climate smart city by the year 2025
Masaka,-0.4463691,31.9017954,Uganda,1,Mayor Namayanja Florence,"To develop a climate, clean, green city: To plant an additional 3000 trees in the city"
Nansana,0.3638343,32.5287315,Uganda,1,Mayor Regina Bakitte Musoke,"To reduce youth unemployment by 25% (122,000 young people) by 2026, by creating 30,000 quality and decent jobs for young people"
Zanzibar,-6.1357295,39.3621196,Tanzania,1,Mayor Mahmoud Muhammed Mussa,"To position Zanzibar to become a leading Blue Economy City, by 2025, by investing in waste collection and waste conversion"
Bulawayo,-20.1457125,28.5873388,Zimbabwe,2,Mayor David Coltart,"To improve water supply, provide service delivery through improved sanitation, and improve  markets through supporting informal vendors by 2028."
Free Town ,8.4870803,-13.2354918,Seirra Leone,2,Mayor Yvonne Aki-Sawyerr,"Creating 120,000 dignified jobs for women, youth and children in agriculture, digital tech, textiles, and finance."
Kajiado,-1.8420731,36.7918599,Kenya,2,Govenor Joseph Jama Ole Lenku,"Creating equitable access to education for 200,000 learners in Kajiado by 2027"
Mansa,29.9995069,75.3936808,Zambia,2,Mayor Njikho Musuku,Improved Solid Waste Management Care for the environment and working towards cleanliness Prevention of communicable diseases Improvement of groundwater
Ndola,-12.9906407,28.6498144,Zambia,2,Mayor Jones Kalyati,Improving Ndola’s  transit hub by creating an inter-city bus terminus and improving accessibility for all
Pikine,14.7546523,-17.3938538,Senegal,2,Mayor Abdoulaye Thimbo,Preserving coastal zones by tackling flood issues and improving communities impacted by climate change.
Windhoek,-22.5649344,17.0842147,Namibia,2,Mayor Queen Omagano Kamati,Provision of Communal Sanitation and Water Services to Windhoek’s 54945 informal settlement households in line with these basic services to Informal Settlements Plan 2019-2027 in order to combat urban decay and restore dignity to City of Windhoek’s residents.
Banjul,13.454375,-16.5753186,The Gambia,3,Mayor Roheyatou Malick Lowe,"Empowering 5000 women and girls in Banjul by expanding access to essential services, promoting economic inclusion, and opening pathways to civic and political leadership; ensuring meaningful participation in the city’s social and economic transformation by 2027"
Chitungwiza,-18.0197815,31.067907,Zimbabwe,3,Mayor Rosaria Mangoma,Improve water quality and service delivery by upgrading 50% of sewer system within 4 years
City of Johannesburg,-26.1704415,27.9717606,South Africa,3,Mayor Data Morero,"To reclaim, restore  and rebuild the  inner city of  Johannesburg (city  centre) by 2026"
Harare,-17.8262928,31.0503723,Zimbabwe,3,Mayor Jacob Mafume,"To establish Harare as a premier renewable energy hub and make it the ""Sunshine City"" in Africa by 2026"
Kanifing,13.4311415,-16.6409198,The Gambia,3,Mayor Talib Bensouda,"Empowering youth to launch and grow businesses, while connecting them to lucrative market opportunities during peak tourist seasons, generating sustainable employment and revenue to support the revitalization of youth-focused infrastructure."
Kasama,-10.2290555,31.193945,Zambia,3,Mayor Theresa Kolala,"To make Kasama a movement-friendly and safer city for all by improving the existing condition of 100 km of urban roads in our city by 2026 to offer conducive movement for vehicles, the physically challenged, school going children, pedestrians, motorcycle riders and bicycle riders; street vendors are also to have demarcation provisions within these upgrades."
Keur Massar Nord,14.786368,-17.311941,Senegal,3,Mayor Adama Sarr,To make Keur Massar Nord the greenest city in Senegal. 
Mombasa,-4.0434771,39.6682065,Kenya,3,Governor Abdullswamad Nassir,"Quench Mombasa’s thirst and ensure no child misses school due to lack of water by increasing household water connections from 20,000 to 120,000 out of the County’s 350,000 households over the next two years. This will be achieved by: (1) reducing non-revenue water by half — from 60% to 30% — within the same period; and (2) concluding a hydrogeological survey to explore and sustainably exploit a deep aquifer, increasing daily supply from the current 20,000 cubic meters to 100,000 cubic meters, against a total demand of 200,000 cubic meters"
Monrovia,6.3156068,-10.8073698,Liberia,3,Mayor John-Charuk Siafa,"Bringing together our communities, private sector, donors, and government, we will undertake transformative initiatives that make Monrovia the cleanest city in the Mano River Region."
Shaggar,9.067577,38.6643067,Ethiopia,3,Mayor Dr. Teshome Adugna ,To establish Shaggar as a premier economic powerhouse and livable smart city in Africa by 2032
